27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 02.05.2020 00:03:38.3560000; 
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.4410000; 21.05.2020 16:09:35.5220000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.4410000; 21.05.2020 16:09:35.6060000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.4410000; 21.05.2020 16:09:35.6220000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.4410000; 21.05.2020 16:09:35.6380000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.4410000; 21.05.2020 16:09:35.6540000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 21.05.2020 16:09:34.8310000; 21.05.2020 16:09:35.0350000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 21.05.2020 16:09:34.8310000; 21.05.2020 16:09:35.0350000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 21.05.2020 16:09:34.8330000; 21.05.2020 16:09:35.0370000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 21.05.2020 16:09:34.8330000; 21.05.2020 16:09:35.0370000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 21.05.2020 16:09:34.8350000; 21.05.2020 16:09:35.0390000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 21.05.2020 16:09:34.8350000; 21.05.2020 16:09:35.0390000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.8260000; 21.05.2020 16:09:35.9700000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.8260000; 21.05.2020 16:09:35.9860000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.8260000; 21.05.2020 16:09:36.0020000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.8260000; 21.05.2020 16:09:36.0180000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 21.05.2020 16:09:34.8260000; 21.05.2020 16:09:36.0340000
10621; Canale 1: L'asse Z_1_ è sul finecorsa software  ; sinumerik_alarm_nck; 21.05.2020 16:09:56.7590000; 21.05.2020 16:09:57.5110000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 21.05.2020 22:45:16.1060000; 22.05.2020 06:41:41.3940000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 21.05.2020 22:45:16.2130000; 22.05.2020 06:41:42.1720000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 21.05.2020 23:45:18.0390000; 22.05.2020 07:41:42.3580000
910001; Controllo rottura utensile 1: rottura utensile:  Duplo n.: 0 (rimuovere tutti i pezzi rotti dalla canalina trucioli); ; 22.05.2020 09:41:05.4290000; 22.05.2020 10:03:22.6130000
704337; Errore alla conversione dell'utensile: Questo ordine di conversione è impossibile parallelo al tempo attivo (con programma CN in corso); sinumerik_alarm_plc_pmc; 22.05.2020 09:03:17.8420000; 22.05.2020 09:03:22.3830000
754801; Zona di protezione magazzino supplementare OK   manca; sinumerik_alarm_plc_pmc; 22.05.2020 10:55:25.3340000; 22.05.2020 10:57:26.4060000
754918; 0 logico  M0.0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:24:39.9960000; 22.05.2020 15:24:54.6940000
754978; Pinza 1 dati aggiornati   manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:24:39.9970000; 22.05.2020 15:24:54.6950000
754918; 0 logico  M0.0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:26:18.1210000; 22.05.2020 15:26:31.3430000
754931; Magazzino utensili ausiliario: pinza 1 serrata  DB3898.DBX2.2 Stato 0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:26:18.1220000; 22.05.2020 15:26:31.3440000
754978; Pinza 1 dati aggiornati   manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:26:18.1230000; 22.05.2020 15:26:31.3440000
754992; Magazzino utensili ausiliario: richiesta spostare dati  DB3898.DBX1.7 manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:26:18.1230000; 22.05.2020 15:26:31.3440000
704346; Errore nello spostamento dell'utensile: ordine di spostamento paratoia dal magazzino utensili ausiliario impossibile -> utensile disponibile su alloggiamento speciale paratoia; sinumerik_alarm_plc_pmc; 22.05.2020 14:27:42.8000000; 22.05.2020 14:27:58.2820000
704347; Errore durante il caricamento utensile senza chip: preselezionato utensile caricato/scaricato con chip; sinumerik_alarm_plc_pmc; 22.05.2020 14:27:42.8000000; 22.05.2020 14:27:58.2820000
754918; 0 logico  M0.0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:29:07.5940000; 22.05.2020 15:29:17.1870000
754978; Pinza 1 dati aggiornati   manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:29:07.5950000; 22.05.2020 15:29:17.1880000
704334; Anomalia presente al magazzino utensili ausiliarió; sinumerik_alarm_plc_pmc; 22.05.2020 14:29:14.4080000; 22.05.2020 14:29:15.8600000
754918; 0 logico  M0.0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:29:41.5140000; 22.05.2020 15:29:49.8220000
754978; Pinza 1 dati aggiornati   manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:29:41.5140000; 22.05.2020 15:29:49.8230000
754840; Ultimo ordine al magazzino utensili ausiliario è svolto  DB3898.DBX0.7 manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:37:13.5920000; 22.05.2020 15:37:42.2140000
754801; Zona di protezione magazzino supplementare OK   manca; sinumerik_alarm_plc_pmc; 22.05.2020 15:38:04.8270000; 22.05.2020 15:38:17.6370000
704334; Anomalia presente al magazzino utensili ausiliarió; sinumerik_alarm_plc_pmc; 22.05.2020 14:38:42.7120000; 22.05.2020 14:38:44.5820000
704334; Anomalia presente al magazzino utensili ausiliarió; sinumerik_alarm_plc_pmc; 22.05.2020 14:38:45.0110000; 22.05.2020 14:38:47.9100000
16927; Canale 2: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 22.05.2020 15:12:02.4080000; 22.05.2020 15:12:03.4130000
16927; Canale 2: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 22.05.2020 15:12:02.4160000; 22.05.2020 15:12:03.4130000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSIP[74], NCK: 0; SI - KDV MARKERSIP[74] Autorizzazione dispositivo di serraggio; sinumerik_alarm_nck; 22.05.2020 15:13:56.7540000; 22.05.2020 15:15:07.9950000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 22.05.2020 15:13:56.7560000; 22.05.2020 15:15:07.9950000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:13:56.7600000; 22.05.2020 15:13:56.7610000
753391; Giunto 3 tavola rotante senza pressione  =1565FC-BP30:4 Stato 0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 16:14:49.7650000; 22.05.2020 16:15:08.4440000
753392; Giunto 3 tavola rotante pressione OK  =1565FC-BP30:2   manca; sinumerik_alarm_plc_pmc; 22.05.2020 16:14:49.7660000; 22.05.2020 16:15:08.4450000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 16:14:49.7660000; 22.05.2020 16:15:08.4450000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 16:14:49.7670000; 22.05.2020 16:15:08.4450000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 22.05.2020 15:15:07.9980000; 22.05.2020 15:15:09.1710000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0020000; 22.05.2020 15:15:08.0400000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0020000; 22.05.2020 15:15:08.0400000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0020000; 22.05.2020 15:15:08.0400000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0020000; 22.05.2020 15:15:08.0400000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0020000; 22.05.2020 15:15:08.0400000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0020000; 22.05.2020 15:15:08.0400000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0020000; 22.05.2020 15:15:08.0400000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0020000; 22.05.2020 15:15:08.0400000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0060000; 22.05.2020 15:15:08.0400000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0060000; 22.05.2020 15:15:08.0400000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0060000; 22.05.2020 15:15:08.0400000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:08.0060000; 22.05.2020 15:15:08.0400000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 22.05.2020 15:15:08.0340000; 22.05.2020 15:15:09.1710000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSE[42], NCK: 0; SI - KDV OUTSEP[42] - OUTSEP42; Giunto 1 tavola rotante asse scarico pressione; sinumerik_alarm_nck; 22.05.2020 15:15:09.1740000; 22.05.2020 15:15:18.7810000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1780000; 22.05.2020 15:15:09.2170000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1780000; 22.05.2020 15:15:09.2170000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1780000; 22.05.2020 15:15:09.2170000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1780000; 22.05.2020 15:15:09.2170000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1780000; 22.05.2020 15:15:09.2170000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1780000; 22.05.2020 15:15:09.2170000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1780000; 22.05.2020 15:15:09.2170000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1780000; 22.05.2020 15:15:09.2170000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1820000; 22.05.2020 15:15:09.2170000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1820000; 22.05.2020 15:15:09.2170000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1820000; 22.05.2020 15:15:09.2170000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:09.1820000; 22.05.2020 15:15:09.2170000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 22.05.2020 15:15:09.2060000; 22.05.2020 15:15:18.7810000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 22.05.2020 16:15:10.1510000; 22.05.2020 16:15:19.4670000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 22.05.2020 15:15:18.8270000; 22.05.2020 15:15:19.8880000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 22.05.2020 15:15:18.8310000; 22.05.2020 15:15:18.8320000
201709; Asse X_1_ DRV_3.3:3 (11):SI Motion P1 (CU): STOP D attivato.; fhy101011_05103400; 22.05.2020 15:15:18.9340000; 22.05.2020 15:15:21.1570000
201709; Asse Y_1_ DRV_3.3:5 (12):SI Motion P1 (CU): STOP D attivato.; fhy101011_05103400; 22.05.2020 15:15:18.9480000; 22.05.2020 15:15:21.2130000
201709; Asse Q_1_ DRV_3.15:2 (22):SI Motion P1 (CU): STOP D attivato.; fhy101011_05103400; 22.05.2020 15:15:18.8470000; 22.05.2020 15:15:21.2320000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.4380000; 23.05.2020 08:35:31.6420000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.4380000; 23.05.2020 08:35:31.6420000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.4460000; 23.05.2020 08:35:31.6500000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.4460000; 23.05.2020 08:35:31.6500000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.4480000; 23.05.2020 08:35:31.6520000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.4480000; 23.05.2020 08:35:31.6520000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.4360000; 23.05.2020 08:35:32.4950000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.4360000; 23.05.2020 08:35:32.5110000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.4360000; 23.05.2020 08:35:32.5950000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.4360000; 23.05.2020 08:35:32.6110000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.4360000; 23.05.2020 08:35:32.6270000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.4360000; 23.05.2020 08:35:32.7400000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.8240000; 23.05.2020 08:35:32.0280000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.8240000; 23.05.2020 08:35:32.0280000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.8260000; 23.05.2020 08:35:32.0300000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.8260000; 23.05.2020 08:35:32.0300000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.8280000; 23.05.2020 08:35:32.0320000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 23.05.2020 08:35:31.8280000; 23.05.2020 08:35:32.0320000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.8200000; 23.05.2020 08:35:32.9440000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.8200000; 23.05.2020 08:35:32.9590000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.8200000; 23.05.2020 08:35:32.9750000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.8200000; 23.05.2020 08:35:32.9910000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 23.05.2020 08:35:31.8200000; 23.05.2020 08:35:33.0070000
705540; L'arresto di emergenza sul pulpito di comando principale è scattato.; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:30.9550000; 
700119; Nuovo file log creato; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:33.3840000; 
27251; PROFIsafe: il modulo F 1021, Master segnala l'errore CRC; sinumerik_alarm_nck; 25.05.2020 07:39:50.0640000; 
380075; PROFIBUS/PROFINET: guasto bus di periferia DP 1 Slave/dispositivo 6 indirizzo logico base ; sinumerik_alarm_nck_drive; 25.05.2020 07:39:50.0660000; 
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 25.05.2020 07:39:50.0680000; 
20144; Canale 1: Blocco N64300 Azione sincrona al movimento: IDS=878 accesso alle variabili di sistema non possibile; sinumerik_alarm_nck; 25.05.2020 07:39:50.0690000; 
27252; PROFIsafe: Slave/Device IM155-6 DP HF V3.1, Bus 1, errore segni di vita; sinumerik_alarm_nck; 25.05.2020 07:39:50.0800000; 
380075; PROFIBUS/PROFINET: guasto bus di periferia DP 1 Slave/dispositivo 3 indirizzo logico base ; sinumerik_alarm_nck_drive; 25.05.2020 07:39:50.1340000; 
703738; Riparo di carico: errore comunicazione; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.1080000; 
703744; Porta di caricamento: sovvracaricato (Md > momento di soglia Mdx Sinamics p2194); sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.1080000; 
705544; L'arresto di emergenza sul sistema di caricamento utensile è scattato.; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.1430000; 
700122; Pannello di comando macchina Schubert MCI-2 difettoso; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2180000; 
700316; Interruttore di protezione OK <arresto immediato> (=520C-QA1:14) manca; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2520000; 
700317; Interruttore di protezione OK <arresto avanzamento> (=11010C-QA1:14) manca; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2520000; 
700318; Interruttore di protezione OK <arresto a fine ciclo> (=700C-QA1:14) manca; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2520000; 
700319; Interruttore di protezione OK <arresto immediato> (=240C-FC1:SIG:S3) manca; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2520000; 
700320; Interruttore di protezione OK <arresto immediato> (=240C-FC2:SIG:S3) manca; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2520000; 
700748; Master Asi 1 circuito 1: errore periferico ==> ulteriori informazioni nella schermata HMI della diagnosi Asi; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2520000; 
700751; Master Asi 1 circuito 1: errore di configurazione ==> ulteriori informazioni nella schermata HMI della diagnosi Asi; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2520000; 
700753; Master Asi 1 circuito 1: modo di progettazione attivo oppure non nel funzionamento normale; sinumerik_alarm_plc_pmc; 25.05.2020 07:39:50.2520000; 
; ----- Avvio acquisizione allarmi -----; ; 25.05.2020 09:15:20.1140000; 25.05.2020 09:15:20.1140000
16927; Canale 1: Azione 'Cambio al modo operativo di programma' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 25.05.2020 08:15:01.6180000; 25.05.2020 08:16:09.1670000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 25.05.2020 08:16:34.1860000; 25.05.2020 08:16:36.5880000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 25.05.2020 08:16:35.4000000; 25.05.2020 08:16:36.5760000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 25.05.2020 08:16:45.7580000; 25.05.2020 08:16:47.9310000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 25.05.2020 08:16:51.2730000; 25.05.2020 08:16:52.8470000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 25.05.2020 08:19:03.7300000; 25.05.2020 08:19:03.9340000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 25.05.2020 08:19:03.7300000; 25.05.2020 08:19:03.9340000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 25.05.2020 08:19:03.7380000; 25.05.2020 08:19:03.9420000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 25.05.2020 08:19:03.7380000; 25.05.2020 08:19:03.9420000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 25.05.2020 08:19:03.7400000; 25.05.2020 08:19:03.9440000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 25.05.2020 08:19:03.7400000; 25.05.2020 08:19:03.9440000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.05.2020 08:19:03.7260000; 25.05.2020 08:19:04.7880000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.05.2020 08:19:03.7260000; 25.05.2020 08:19:04.8040000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 25.05.2020 08:19:03.7270000; 25.05.2020 08:19:04.8960000
